price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;grade;sqft_above;sqft_basement;yr_built;yr_renovated;zipcode;sqft_living15;sqft_lot15
425000.0;2;1.0;970;2970;1.0;0;0;3;7;970;0;1910;0;98102;1670;3000
210000.0;4;2.0;1520;6174;1.5;0;0;5;6;1520;0;1920;0;98022;1390;5407
630000.0;4;2.5;2740;43101;2.0;0;0;3;9;2740;0;1993;0;98077;2740;33447
335000.0;3;1.75;1570;7500;1.0;0;1;3;7;1300;270;1953;0;98146;1590;7660
196500.0;3;1.0;1320;9000;1.0;0;0;3;7;1320;0;1966;0;98001;1320;9800
582800.0;4;2.75;2550;7636;1.0;0;0;3;8;1440;1110;1986;0;98074;2290;8223
440000.0;3;1.75;1560;7207;1.0;0;0;3;7;1250;310;1983;0;98034;1540;7485
752500.0;4;2.25;2360;8616;2.0;0;0;4;8;2360;0;1974;0;98033;2360;9337
532500.0;3;1.75;1330;5000;2.0;0;0;4;7;1210;120;1909;0;98116;1500;4000
265000.0;3;1.0;1070;9000;1.0;0;0;4;7;1070;0;1950;0;98198;1840;12000
397500.0;3;1.25;1510;13737;1.0;0;3;4;6;810;700;1961;0;98125;2560;10202
524250.0;3;2.5;1710;3469;2.0;0;0;3;8;1710;0;1999;0;98029;2120;3560
765000.0;4;2.75;2790;10819;2.0;0;0;3;10;2790;0;1996;0;98027;3080;12603
648000.0;4;2.5;2620;5450;2.0;0;0;3;9;2620;0;2001;0;98074;2590;5371
469500.0;5;2.5;2970;24759;1.0;0;0;4;8;1670;1300;1969;0;98031;2100;21803
237500.0;3;1.75;1050;7854;1.0;0;0;4;7;1050;0;1975;0;98023;1360;7668
216000.0;3;1.0;1280;8712;1.0;0;0;4;7;1280;0;1956;0;98003;1420;8800
427200.0;3;1.0;1030;8400;1.0;0;0;4;7;1030;0;1963;0;98056;1270;8400
280000.0;3;2.25;1900;7800;1.0;0;0;4;8;1390;510;1977;0;98055;1730;7800
718000.0;5;3.0;3070;9804;1.0;0;0;4;9;1740;1330;1968;0;98006;2550;9689
420000.0;2;2.75;1760;4139;2.0;0;0;3;8;1760;0;2010;0;98065;1870;3076
379000.0;2;1.0;930;5400;1.0;0;0;3;7;930;0;1952;0;98117;1050;5400
326100.0;2;1.0;880;7683;1.0;0;0;3;6;880;0;1942;0;98177;1370;7695
535000.0;3;2.5;1360;1016;3.0;0;0;3;7;1310;50;2003;0;98115;1365;1156
283000.0;4;2.75;2130;8560;1.0;0;0;3;7;1560;570;1992;0;98022;2130;8560
260000.0;3;1.0;1480;7469;1.5;0;0;3;6;1120;360;1940;0;98168;1460;7379
399000.0;4;1.0;1500;6388;1.5;0;0;4;7;1500;0;1951;0;98126;980;5366
484950.0;3;2.25;1670;5004;2.0;0;0;3;8;1670;0;1987;0;98029;1850;5276
640000.0;4;1.75;2060;9828;1.0;0;0;4;8;2060;0;1960;0;98005;2260;9996
585000.0;4;2.5;2160;8158;1.0;0;0;4;8;1660;500;1952;0;98115;1520;7208
645000.0;4;2.0;2780;11583;1.0;0;3;3;8;1190;1590;1955;0;98125;2580;10241
253000.0;3;2.0;1490;7651;1.0;0;0;3;7;1490;0;1988;0;98003;1590;7795
178500.0;2;1.0;740;6460;1.0;0;0;3;6;740;0;1953;0;98146;1170;6975
291000.0;4;2.5;1860;6325;2.0;0;0;4;7;1860;0;1991;0;98038;1860;6449
199950.0;2;2.75;1590;20917;1.5;0;0;3;5;1590;0;1920;0;98001;1310;6000
553500.0;2;1.0;850;2340;1.0;0;0;3;7;850;0;1922;0;98105;1300;3000
189950.0;2;1.0;1030;4188;1.0;0;0;3;8;1030;0;1981;0;98038;1450;3376
289000.0;3;2.0;1850;9550;1.0;0;0;3;8;1850;0;1988;0;98001;2250;9550
700000.0;4;2.0;1830;4590;2.0;0;0;3;8;1830;0;1908;0;98105;1650;4590
270000.0;3;2.0;1560;8853;1.0;0;0;3;7;1560;0;1967;0;98058;1610;8750
258000.0;4;1.75;1730;8320;1.0;0;0;3;7;1230;500;1977;0;98023;1840;9800
530000.0;3;2.5;1930;7214;2.0;0;0;3;8;1930;0;2005;0;98125;1930;7266
245000.0;3;2.25;1422;3677;2.0;0;0;3;7;1422;0;2012;0;98092;1677;3677
563000.0;3;2.0;1380;5000;1.5;0;0;4;7;1380;0;1917;0;98117;1350;5000
515000.0;3;2.5;2430;4203;2.0;0;0;3;8;2430;0;2001;0;98065;2500;4798
325000.0;4;2.5;2610;7091;2.0;0;0;3;9;2610;0;1987;0;98023;2610;7773
540000.0;3;2.25;2000;217800;2.0;0;0;3;8;2000;0;1996;0;98024;2220;217800
280300.0;2;1.0;920;5000;1.0;0;0;4;6;490;430;1949;0;98103;1500;5000
460000.0;4;1.75;1750;5500;1.5;0;0;5;7;1050;700;1926;0;98117;1640;5500
475000.0;3;1.75;2020;8970;1.0;0;0;4;7;1180;840;1981;0;98072;2140;8008
900000.0;4;2.25;2460;44431;1.0;0;0;4;9;2460;0;1957;0;98007;2830;44431
538200.0;4;3.0;1780;7260;1.0;0;0;4;8;1780;0;1964;0;98008;1810;7920
429000.0;2;1.0;1080;3600;1.0;0;0;3;7;1080;0;1922;0;98122;2230;4500
164808.0;3;1.0;1250;5411;1.0;0;0;3;7;1250;0;1980;0;98178;1490;6320
520000.0;4;2.25;1870;7700;2.0;0;0;3;7;1870;0;1977;0;98052;1970;7700
475000.0;3;1.75;1700;8432;1.0;0;0;3;8;1230;470;1977;0;98125;1800;7842
283000.0;4;1.5;1480;47045;1.0;0;0;5;6;1480;0;1942;0;98168;1530;11000
321500.0;4;2.5;1930;6228;2.0;0;0;3;8;1930;0;2000;0;98030;1930;6168
840000.0;4;2.75;3130;21810;2.0;0;0;4;10;3130;0;1993;0;98077;3330;21810
287000.0;3;2.25;1370;6000;2.0;0;0;4;7;1370;0;1992;0;98038;1370;6200
375000.0;3;1.75;960;8106;1.0;0;0;3;7;960;0;1962;0;98052;1650;8035
349500.0;3;1.75;1260;7128;1.0;0;0;4;7;1260;0;1969;0;98034;1330;7326
446450.0;3;1.5;1480;7749;1.0;0;0;5;7;1480;0;1960;0;98126;1140;5320
315000.0;4;2.5;1930;9643;2.0;0;0;4;7;1930;0;1992;0;98031;1930;7525
271310.0;2;1.0;870;5340;1.5;0;0;2;6;870;0;1906;0;98144;1190;4440
315000.0;4;1.0;1300;8400;1.5;0;0;4;7;1300;0;1953;0;98133;1330;8400
245000.0;3;1.75;1490;6930;1.0;0;0;4;7;1490;0;1990;0;98030;1880;6861
543115.0;2;1.0;1380;5484;1.0;0;0;3;8;1030;350;1947;0;98199;1380;5347
900000.0;4;2.0;1190;8190;1.5;0;0;3;7;1190;0;1945;0;98117;1190;1567
2450000.0;4;4.25;4250;6552;2.0;0;3;4;10;2870;1380;2008;0;98144;3640;8841
554000.0;2;2.0;1920;6045;1.0;0;0;3;8;1920;0;2003;0;98053;1670;5200
249900.0;3;1.75;2080;12522;1.0;0;0;5;6;2080;0;1950;0;98001;1690;11200
768000.0;3;2.5;3220;54160;2.0;0;2;4;9;2690;530;1981;0;98006;3460;44374
980000.0;4;3.0;3680;5854;1.0;0;3;3;10;2060;1620;1967;0;98199;3140;5000
395000.0;5;2.5;2070;9600;1.0;0;0;3;7;1270;800;1962;0;98146;1950;7800
415000.0;3;1.75;1480;2200;2.0;0;0;3;7;1480;0;1995;0;98103;1360;2190
380000.0;4;2.5;2000;6921;2.0;0;0;3;8;2000;0;2003;0;98038;2430;6339
566000.0;3;2.5;1560;5259;2.0;0;0;3;8;1560;0;1999;0;98075;2170;5461
218500.0;2;1.0;1600;8961;1.0;0;0;4;7;1390;210;1949;0;98002;1502;6798
550000.0;4;2.5;1940;10500;1.0;0;0;4;7;1140;800;1976;0;98052;2200;10500
512031.0;3;1.75;1540;3000;1.0;0;2;3;7;770;770;1920;0;98117;1420;4200
197500.0;2;1.0;820;8860;1.0;0;0;3;6;820;0;1950;0;98055;1660;15375
470000.0;3;2.25;1780;8784;1.0;0;0;3;7;1230;550;1977;0;98033;1780;7704
590000.0;3;1.75;1560;242629;1.0;0;0;3;7;1560;0;1981;0;98053;2320;220654
465000.0;4;2.25;2210;8862;1.0;0;0;4;8;1270;940;1977;0;98011;2030;8862
499000.0;2;1.75;2040;114562;1.0;0;0;4;7;2040;0;1968;0;98027;1850;94960
515000.0;3;2.25;1920;11500;1.0;0;0;3;8;1920;0;1972;2000;98006;2260;8866
716500.0;3;1.75;1930;5000;1.0;0;0;3;9;1230;700;1936;0;98105;2300;6000
410000.0;3;2.0;1700;4250;1.0;0;0;3;6;890;810;1944;0;98199;1440;4250
850000.0;4;3.25;3450;6500;2.0;0;0;3;8;2450;1000;1994;0;98136;1750;6500
1050000.0;4;3.25;3440;35021;2.0;0;0;3;10;3440;0;1983;0;98033;3440;35021
648000.0;4;2.5;2380;13435;2.0;0;0;3;10;2380;0;1992;0;98075;2730;9677
620000.0;4;2.25;2400;5350;1.5;0;0;4;7;1460;940;1929;0;98117;1250;4880
935000.0;4;4.5;5670;84267;2.0;0;2;3;11;5670;0;2008;0;98010;4100;83729
379000.0;3;1.0;1140;10320;1.0;0;0;4;7;1140;0;1963;0;98034;1140;10412
699000.0;3;1.75;1670;5375;1.0;0;0;3;7;1270;400;1952;0;98199;1460;6125
528000.0;4;2.25;1910;8005;1.0;0;0;3;8;1280;630;1960;0;98125;1860;8010
425000.0;3;1.75;1560;9452;1.0;0;0;4;8;1560;0;1974;0;98056;2200;9985
249500.0;2;1.75;1500;8645;1.0;0;0;4;7;1500;0;1963;0;98042;1220;8645
1035480.0;5;3.25;4475;6642;2.0;0;0;3;9;4475;0;2014;0;98053;3720;6633
790000.0;4;2.75;2840;11900;1.0;0;3;4;9;1640;1200;1961;0;98136;2790;10070
399950.0;3;1.0;1020;18050;1.0;0;0;3;7;1020;0;1969;0;98027;1750;11640
275000.0;3;1.5;1410;9000;1.0;0;0;3;7;1410;0;1953;0;98133;1910;7214
550000.0;3;1.0;1520;2500;1.5;0;0;3;8;1520;0;1912;0;98109;1880;3600
140000.0;1;1.0;730;6890;1.0;0;0;4;4;730;0;1926;0;98055;1790;7969
250000.0;3;1.0;1190;6250;1.0;0;0;3;7;990;200;1954;0;98108;1760;6434
318000.0;3;2.25;1410;8909;2.0;0;2;3;7;1410;0;1988;0;98198;2050;8909
505000.0;2;1.0;1240;57000;1.0;0;0;3;7;1240;0;1962;0;98075;3050;25545
470500.0;5;2.5;2500;9248;1.0;0;0;3;8;1300;1200;1966;0;98006;2090;8568
360000.0;3;1.0;1050;9206;1.5;0;0;3;7;1050;0;1954;0;98125;1380;6384
1242500.0;4;2.75;2680;8500;1.0;0;4;4;9;1480;1200;1962;0;98006;2940;8650
986000.0;3;2.5;2380;16080;1.0;0;2;4;9;1340;1040;1964;0;98136;2560;10070
515000.0;2;1.0;1060;4228;1.0;0;0;3;7;860;200;1906;0;98112;1060;4187
320000.0;3;1.75;2300;41900;1.0;0;0;4;8;1310;990;1939;0;98168;1160;8547
310000.0;4;3.0;2010;7426;1.0;0;0;5;7;1090;920;1951;0;98178;1470;7426
356700.0;2;1.0;1090;5000;1.0;0;0;4;7;730;360;1942;0;98126;990;5250
775000.0;4;1.75;2320;5595;1.0;0;0;3;7;1510;810;1956;0;98199;1840;5596
325000.0;3;1.0;1040;7541;1.0;0;0;3;6;1040;0;1951;0;98133;1140;6100
208000.0;4;2.75;1810;8677;1.5;0;0;3;7;1810;0;1962;0;98198;1740;8677
825000.0;2;1.0;1150;12775;1.0;1;4;4;6;1150;0;1908;0;98178;2440;11852
515000.0;3;2.5;2360;11254;1.0;0;2;3;9;2360;0;1990;0;98003;2390;11254
490000.0;3;1.5;1970;3400;1.5;0;0;4;8;1420;550;1929;0;98122;1940;4000
675000.0;4;3.0;2690;28300;1.0;0;0;3;8;2690;0;1954;1999;98166;2820;27100
360000.0;4;2.5;2080;4080;1.0;0;0;5;7;1040;1040;1962;0;98144;1340;4080
550000.0;4;2.5;2080;4080;1.0;0;0;5;7;1040;1040;1962;0;98144;1340;4080
225000.0;3;1.5;1370;9000;1.0;0;0;3;7;1370;0;1962;0;98168;1400;9075
500000.0;3;2.75;3410;9360;1.5;0;0;4;8;3410;0;1967;0;98058;2260;10128
385000.0;4;2.0;1850;11700;1.0;0;0;4;8;1850;0;1969;0;98059;2110;11700
837700.0;5;2.75;3010;12611;2.0;0;0;3;10;3010;0;1994;0;98052;2890;9456
448000.0;3;2.25;1530;3056;2.0;0;0;3;7;1530;0;2003;0;98053;1560;3064
730000.0;5;1.75;2690;21357;1.0;0;0;4;7;1420;1270;1952;0;98004;2600;17539
575000.0;4;1.5;2810;7140;1.0;0;2;3;8;1490;1320;1954;0;98136;2240;6825
430000.0;3;1.75;1810;7300;1.0;0;0;4;7;1240;570;1976;0;98034;1460;7560
435000.0;3;2.5;1560;3987;2.0;0;0;3;7;1560;0;2002;0;98053;1600;3152
241000.0;3;1.0;1010;9611;1.0;0;0;4;6;1010;0;1973;0;98092;1200;9611
453500.0;2;1.75;1000;1760;1.0;0;0;4;6;600;400;1924;0;98109;2120;2802
285000.0;2;1.5;990;1380;3.0;0;0;3;7;990;0;2001;0;98133;1050;1380
151000.0;2;1.0;720;4222;1.0;0;0;4;5;720;0;1942;0;98056;860;4785
1570000.0;5;4.5;6070;14731;2.0;0;0;3;11;6070;0;2004;0;98059;4750;13404
631000.0;5;2.0;2270;2400;2.0;0;0;3;7;2270;0;1905;0;98122;1320;2400
285000.0;2;2.5;1380;1073;2.0;0;0;3;7;1140;240;2011;0;98126;1580;2036
195000.0;3;1.0;1260;8378;1.0;0;0;4;6;840;420;1959;1977;98023;1140;8496
817500.0;4;2.5;2910;35679;2.0;0;0;4;9;2910;0;1987;0;98075;2720;36728
550000.0;3;2.0;1810;12825;1.0;0;0;4;7;1810;0;1960;0;98007;1490;10800
1127000.0;4;2.5;3160;8281;2.0;0;0;4;9;3160;0;1995;0;98033;3000;8281
609850.0;2;2.75;1910;1369;3.0;0;0;3;9;1910;0;2002;0;98119;1910;1879
200000.0;3;1.0;1230;4380;1.0;0;0;3;6;1230;0;1947;0;98106;1525;6026
367000.0;4;2.5;2960;6219;2.0;0;0;3;9;2960;0;2006;0;98038;2960;5361
285167.0;3;2.25;2200;8375;2.0;0;0;3;8;2200;0;1988;0;98092;2200;10002
275000.0;2;1.5;1270;32175;1.0;0;0;4;7;1270;0;1947;0;98003;1270;10200
350900.0;4;2.5;2540;12843;2.0;0;0;3;9;2540;0;1992;0;98030;2410;9383
660000.0;4;3.25;3030;9273;2.0;0;0;5;8;3030;0;1988;0;98029;2360;7632
525000.0;3;1.75;1520;8835;1.0;0;0;4;7;1520;0;1957;0;98008;1760;8580
262000.0;4;2.5;1560;7800;2.0;0;0;3;7;1560;0;1997;0;98168;1160;7800
690000.0;2;1.0;970;4560;1.0;0;0;4;7;970;0;1907;0;98103;1500;4560
624000.0;5;3.75;3570;14648;2.0;0;0;3;9;3570;0;2005;0;98019;3160;7882
353000.0;3;1.0;1350;7740;1.0;0;0;4;6;860;490;1947;0;98125;1130;7740
552500.0;4;3.5;3710;10400;2.0;0;0;3;8;2290;1420;2002;0;98056;1720;4276
224500.0;4;1.0;1430;8355;1.5;0;0;4;7;1430;0;1983;0;98092;1550;7938
239000.0;3;1.0;940;8571;1.0;0;0;3;6;940;0;1950;0;98146;1100;8573
975000.0;5;4.5;4300;12250;2.0;0;0;3;10;4300;0;2004;0;98029;3950;12250
1200000.0;4;1.75;3990;13470;2.0;0;0;3;11;3990;0;2006;0;98059;5790;13709
505000.0;3;1.0;1380;4000;1.5;0;0;3;7;1380;0;1910;0;98112;1690;4000
302000.0;4;1.75;2020;7865;1.0;0;0;4;7;1010;1010;1963;0;98059;1650;7865
170000.0;3;1.0;1480;5670;1.0;0;0;3;6;780;700;1944;0;98106;760;5040
195000.0;2;1.0;1190;27007;1.0;0;0;4;5;1190;0;1910;0;98027;1730;12632
272000.0;5;1.5;2550;6300;1.0;0;0;4;7;1560;990;1959;0;98056;1380;6300
369000.0;5;1.5;2550;6300;1.0;0;0;4;7;1560;990;1959;0;98056;1380;6300
332500.0;3;1.5;1500;6332;1.0;0;0;3;7;1500;0;1953;0;98125;1500;6337
515000.0;3;2.5;3000;8250;1.0;0;0;4;8;1760;1240;1963;0;98008;2040;8250
269000.0;3;1.0;1690;4250;1.0;0;0;3;7;1020;670;1967;0;98178;1820;8865
1278000.0;4;4.0;4390;17832;1.0;0;0;4;11;2430;1960;1994;0;98059;3090;12369
303000.0;3;2.5;1560;4100;2.0;0;0;3;7;1560;0;1985;0;98055;1660;4400
420000.0;7;3.0;2940;8624;1.0;0;0;3;8;1690;1250;1977;0;98155;1850;8031
400000.0;3;1.0;1130;4100;1.0;0;0;3;7;990;140;1941;0;98117;1800;4100
225000.0;3;1.0;1020;8437;1.0;0;0;5;6;1020;0;1987;0;98022;1420;8500
219000.0;2;2.0;1310;2550;2.0;0;0;3;6;1310;0;2004;0;98038;1310;2550
605000.0;3;2.5;2570;9487;2.0;0;3;3;9;2570;0;1989;0;98011;2490;9898
625000.0;4;2.0;2020;6867;1.0;0;0;5;8;1010;1010;1942;0;98115;1250;6842
380000.0;5;2.0;1680;3240;1.0;0;0;3;5;840;840;1906;0;98144;1380;1260
620000.0;4;2.0;1770;7700;1.5;0;0;4;7;1770;0;1962;0;98007;1710;7700
687500.0;4;2.75;3190;10970;2.0;0;0;3;10;3190;0;1994;0;98075;2850;8416
225500.0;4;2.0;1440;7950;1.0;0;0;5;6;1440;0;1962;0;98058;1530;20037
252500.0;3;2.0;1150;6000;1.0;0;0;5;7;1150;0;1956;0;98178;1980;6360
510000.0;3;2.5;1860;3658;2.0;0;0;3;8;1860;0;1994;0;98029;1840;3739
510000.0;4;2.5;2430;5203;2.0;0;0;3;8;2430;0;2003;0;98155;2260;7474
725000.0;3;2.5;1940;4000;1.5;0;0;5;7;1940;0;1906;0;98109;1440;4000
75000.0;1;0.0;670;43377;1.0;0;0;3;3;670;0;1966;0;98022;1160;42882
492000.0;2;1.0;880;2970;1.0;0;0;3;7;880;0;1927;0;98103;1370;3060
425000.0;4;2.5;1930;14196;1.0;0;0;4;7;1330;600;1977;0;98072;1470;12852
1955000.0;4;2.75;3120;7898;1.0;1;4;4;8;1560;1560;1963;0;98034;2630;13868
298900.0;3;2.5;1830;6162;2.0;0;0;3;8;1830;0;1994;0;98092;1860;7017
699000.0;4;2.5;3230;40319;2.0;0;0;4;10;3230;0;1987;0;98027;2990;40234
310000.0;2;1.0;700;3000;1.0;0;0;4;6;700;0;1918;0;98103;1560;4500
350000.0;3;1.75;1010;8580;1.0;0;0;3;7;1010;0;1961;0;98033;1500;8580
790000.0;4;1.75;2460;10061;1.0;1;4;3;7;1410;1050;1961;0;98178;2300;10061
305000.0;4;2.5;2230;5000;2.0;0;0;3;8;2230;0;2003;0;98031;2230;6137
315000.0;3;2.5;1570;2865;2.0;0;0;3;7;1570;0;2003;0;98118;1610;2582
267500.0;5;3.5;2390;6600;2.0;0;0;5;7;2390;0;1977;0;98042;1140;6600
1750000.0;4;3.25;3460;7749;2.0;0;1;3;10;3020;440;1950;1998;98115;3030;8680
435000.0;6;3.5;2400;8620;2.0;0;0;3;8;1640;760;1987;0;98034;1940;7350
482500.0;6;4.5;2940;7500;1.5;0;0;4;8;2940;0;1966;0;98034;2010;7500
5110800.0;5;5.25;8010;45517;2.0;1;4;3;12;5990;2020;1999;0;98033;3430;26788
439995.0;3;1.75;1570;8400;1.0;0;0;4;7;1570;0;1959;0;98133;1860;8639
460000.0;3;3.0;1520;7500;1.0;0;0;3;7;1180;340;1967;0;98034;2080;8000
194000.0;3;1.0;1070;6440;1.0;0;0;4;7;1070;0;1971;0;98023;1190;6532
290000.0;2;0.75;440;8313;1.0;1;3;4;5;440;0;1943;0;98070;880;26289
274700.0;4;2.0;2440;9600;1.0;0;0;5;7;1220;1220;1963;0;98031;1370;9600
900000.0;4;2.5;2660;3672;2.0;0;0;5;8;1800;860;1910;0;98105;1510;3825
1150000.0;4;4.0;4460;103382;2.0;0;0;3;11;4460;0;2001;0;98053;3470;88519
605000.0;3;2.5;2010;3667;2.0;0;0;3;9;2010;0;2008;0;98027;2350;3600
359000.0;3;2.5;1450;3850;2.0;0;0;3;7;1450;0;2004;0;98065;1970;3748
850000.0;3;1.75;1400;9900;1.0;0;0;3;7;1400;0;1951;0;98004;1810;10796
505000.0;3;2.0;1500;2500;2.0;0;0;3;8;1500;0;2002;0;98107;1550;5000
565000.0;3;2.5;2500;7394;2.0;0;0;3;9;2500;0;1990;0;98072;2790;7642
585000.0;2;1.75;1280;7110;1.0;0;0;4;7;1000;280;1955;0;98118;1550;6835
328000.0;4;3.25;3380;7500;2.0;0;3;3;7;2420;960;1990;0;98198;1920;7500
749950.0;4;2.75;2910;18700;1.0;0;0;3;9;2210;700;1957;1995;98177;2420;26140
826000.0;4;2.5;3060;7140;2.0;0;0;3;9;3060;0;2006;0;98027;3240;6218
535000.0;3;1.0;1330;40259;1.0;0;0;4;7;1330;0;1977;0;98024;1710;34787
925000.0;4;2.5;3300;101930;2.0;0;0;4;10;3300;0;1991;0;98029;2880;213879
875000.0;3;3.5;3250;6000;2.0;0;0;3;10;2500;750;2001;0;98136;1650;6000
902000.0;4;2.25;2530;9200;1.0;0;0;5;9;1570;960;1976;0;98006;3030;9400
423000.0;3;1.0;1830;13900;1.0;0;0;3;7;1830;0;1951;0;98133;1840;10667
235000.0;3;1.0;1170;11100;1.0;0;0;4;6;1170;0;1968;0;98059;2080;8481
545000.0;2;2.0;2930;14057;1.0;0;2;4;8;1680;1250;1980;0;98070;2234;61011
343000.0;2;1.0;1230;7560;1.0;0;0;3;7;1230;0;1961;0;98133;1270;7560
334950.0;3;2.5;1620;2930;2.0;0;0;3;8;1620;0;2002;0;98058;1900;2943
405000.0;3;1.75;1760;5355;1.0;0;0;3;7;1160;600;1956;0;98118;1790;6225
220000.0;4;1.0;1440;8250;1.0;0;0;3;7;1440;0;1959;0;98188;1440;8466
173000.0;2;1.0;1740;8100;1.0;0;0;3;6;1050;690;1947;0;98168;960;8100
655000.0;3;1.0;1270;3600;1.5;0;0;3;7;1270;0;1906;0;98119;1710;3600
406000.0;2;1.0;880;3000;1.0;0;0;3;6;880;0;1924;0;98115;890;3000
632000.0;6;2.5;2560;8320;1.0;0;0;3;7;1370;1190;1961;0;98125;2360;7800
357000.0;5;2.75;1540;4000;1.0;0;0;3;7;1140;400;1990;0;98106;1630;4000
361000.0;3;1.75;1150;17585;1.0;0;0;3;7;1150;0;1964;0;98014;1200;7500
277000.0;2;1.0;770;8149;1.0;0;0;3;6;770;0;1948;0;98155;1160;8149
630000.0;4;3.75;4610;40202;1.0;0;0;4;10;2500;2110;1980;0;98027;3050;41056
254000.0;3;2.5;1850;4597;2.0;0;0;3;8;1850;0;2003;0;98042;2210;5000
472800.0;3;2.25;1840;8400;1.0;0;0;3;8;1290;550;1961;0;98006;2110;8400
263000.0;3;1.75;1490;3800;1.0;0;0;3;6;700;790;1913;0;98118;2180;4000
510000.0;3;1.75;1490;3800;1.0;0;0;3;6;700;790;1913;0;98118;2180;4000
179950.0;3;1.0;960;10125;1.0;0;0;4;7;960;0;1952;0;98003;1250;9769
525000.0;4;2.25;1580;7307;1.0;0;0;3;8;1160;420;1973;0;98027;2020;7458
479000.0;3;2.5;1260;889;3.0;0;0;3;8;1260;0;2008;0;98109;1340;1324
651000.0;3;2.0;1940;6440;1.0;0;2;5;7;970;970;1940;0;98116;1730;4640
949000.0;4;1.75;2490;7834;1.0;0;3;4;8;1240;1250;1958;0;98033;3210;7834
392400.0;5;2.5;2520;27951;1.5;0;0;3;7;1890;630;1942;1970;98155;1830;14373
585000.0;4;1.75;1760;5356;1.0;0;0;4;7;920;840;1950;0;98115;1680;5184
460000.0;4;2.5;4190;7504;2.0;0;0;3;7;4190;0;2004;0;98058;2480;6727
470000.0;3;1.0;1170;4400;1.0;0;0;3;7;870;300;1951;0;98199;1240;4400
245000.0;3;2.5;1600;4271;2.0;0;0;3;7;1600;0;2003;0;98038;1520;3225
500000.0;4;2.0;2760;27631;2.0;0;0;4;8;1800;960;1978;0;98155;2490;13158
455000.0;3;2.5;2090;8653;2.0;0;0;3;8;2090;0;1989;0;98011;2090;6396
485500.0;4;2.5;2320;3974;2.0;0;0;3;7;2320;0;1999;0;98065;2620;4539
1875000.0;5;3.25;4110;7920;2.0;0;3;3;9;3150;960;1921;0;98122;3890;7800
100000.0;2;1.0;770;17334;1.0;0;0;3;7;770;0;1978;0;98001;1480;17334
307000.0;3;1.75;1410;16105;1.0;0;0;3;7;1410;0;1982;0;98014;1550;18615
475000.0;4;3.5;3660;14401;2.0;0;0;3;10;2660;1000;1994;0;98023;2780;10653
330000.0;4;2.5;2180;7210;1.0;0;0;3;7;1190;990;1972;0;98011;2070;7210
130000.0;3;1.0;1110;7520;1.0;0;0;4;7;1110;0;1960;0;98033;1440;8400
320000.0;3;2.5;2280;7417;2.0;0;0;3;8;2280;0;1998;0;98001;2370;6443
735000.0;4;2.5;2820;6180;2.0;0;0;3;9;2050;770;2013;0;98118;1390;4635
365000.0;4;2.5;1570;9600;1.0;0;0;3;7;800;770;1972;0;98155;1340;9110
234000.0;3;1.5;1200;11935;1.0;0;0;4;7;1200;0;1968;0;98042;1350;11935
211000.0;4;2.0;1710;8288;1.5;0;0;3;7;1710;0;1970;0;98031;1710;7200
680000.0;6;3.5;3000;6320;2.0;0;2;3;8;2400;600;1969;0;98118;1720;6360
457000.0;4;3.0;2800;7845;2.0;0;0;3;8;2800;0;2002;0;98038;2800;6977
349000.0;3;2.25;1640;7261;2.0;0;0;3;7;1640;0;1989;0;98034;1640;6789
360000.0;3;2.75;2030;6840;1.0;0;0;3;7;1210;820;1979;0;98108;1910;6365
350000.0;4;2.5;2530;10155;2.0;0;0;3;8;2530;0;1998;0;98042;2330;7205
208000.0;3;1.0;990;7420;1.0;0;0;5;6;990;0;1960;0;98002;1010;7420
250275.0;2;1.0;790;11234;1.0;0;0;4;6;790;0;1942;0;98166;1930;11871
435000.0;2;1.0;790;11234;1.0;0;0;4;6;790;0;1942;0;98166;1930;11871
270000.0;3;1.75;1800;7763;1.0;0;0;3;6;1470;330;1984;0;98030;1440;7483
438000.0;3;1.75;1650;12940;1.0;0;0;4;7;1650;0;1961;0;98028;2830;12600
659000.0;4;2.0;1980;23625;2.0;0;0;3;8;1980;0;1938;1984;98072;2300;24640
645000.0;4;2.75;2340;6350;1.0;0;0;4;7;1310;1030;1974;0;98126;2020;6350
685100.0;4;2.5;2790;5423;2.0;0;0;3;9;2790;0;1999;0;98074;2450;6453
350000.0;7;3.0;2800;9569;1.0;0;2;3;7;1400;1400;1963;0;98056;2150;7333
375000.0;2;1.0;1840;81892;1.0;0;0;3;6;1840;0;1955;0;98072;2550;40089
170000.0;3;1.5;1350;81549;1.0;0;0;2;7;1350;0;1966;0;98092;2220;93825
880000.0;4;2.5;3030;3841;3.0;0;0;3;9;3030;0;2005;0;98117;1080;4922
410500.0;4;2.5;1980;5000;2.0;0;0;3;8;1980;0;2008;0;98014;1400;8500
780000.0;4;2.5;3690;13609;2.0;0;2;3;10;3690;0;1996;0;98075;3600;13609
1225000.0;5;4.5;3732;4426;2.5;0;0;3;10;2932;800;2001;0;98112;2950;4000
449000.0;2;1.75;1510;6852;1.0;0;0;3;8;1510;0;2005;0;98053;1510;5912
546000.0;3;1.75;2000;5000;1.0;0;0;4;7;1110;890;1921;0;98117;1750;5000
317000.0;3;2.0;1760;11410;1.0;0;0;5;7;1060;700;1977;0;98058;1680;9165
276900.0;3;1.0;1270;7566;1.0;0;0;4;7;1270;0;1958;0;98056;1780;7520
